"ID","Created Date","Updated Date","Owner","meterId","room","property","mode","balance","rate","lastSyncAt","title","Customname","Productname","Isonline","Status","cnyiotmeterid","client","Childmeter","Parentmeter","Metersharing"
"342f4c53-172a-474b-aadf-d105a959cab4",2025-09-13T07:01:42Z,2026-04-11T12:41:54Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919751","20b9e8cc-e829-4910-9e83-2f595169abf7","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",10,1,2026-04-11T12:41:54Z,"Meridin Bayvue B1-07-13a Small Room",,"CNYIOT",true,true,"19101919751","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"370b4610-0c0e-467e-939f-8cc3894625f2",2025-09-17T05:25:49Z,2026-04-07T15:25:07Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104135728","c75e4df9-f851-4a31-a97c-d85f591b741d","31e9f13e-8494-4000-bee6-85306326a98a","prepaid",49.8,1,2026-04-07T15:25:07Z,"Aliff Residences B-13-07 Balcony Room",,"CNYIOT",true,false,"19104135728","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"37a6749f-c56d-4893-b5c4-efbbd9d195b1",2025-09-13T07:01:40Z,2026-04-09T19:24:32Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920239","1dd25e1b-ec08-4bfb-981a-47eb98f21d73","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",10,1,2026-04-09T19:24:32Z,"Paragon Suite A-29-05 Small Room",,"CNYIOT",false,false,"19101920239","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"395d5c65-d74b-498d-a652-bfcd99f38be3",2025-09-13T06:59:38Z,2026-04-11T15:06:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673488","f69bbff1-158d-4eea-b333-036242a6a9c3","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",132.1,1,2026-04-11T15:06:17Z,"Jalan Kuning Jalan Kuning Standard Room 3",,"CNYIOT",true,true,"19104673488","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"3a21d248-41d1-4715-8ac0-7afe194d909e",2025-09-13T07:01:41Z,2026-03-22T14:46:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919926","72032423-01cb-41b2-91e5-75d44fb90541","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",50,1,2026-03-22T14:46:18Z,"Meridin Bayvue B1-10-05 Balcony Room",,"CNYIOT",true,true,"19101919926","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"3ffa1e9a-a996-47c4-a722-fdb7f9256a05",2025-09-13T06:54:02Z,2026-04-11T17:10:22Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920155","1c007afd-735e-4e70-b7e4-0d849b2efceb","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",50,1,2026-04-11T17:10:22Z,"SKS Pavillion B-21-01 Standard Room",,"CNYIOT",true,true,"19101920155","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"44541d23-f2b6-4d85-b5c5-ce907884230d",2025-09-13T06:50:56Z,2026-04-10T15:23:50Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670823","095bce46-e254-4805-9765-a7d9fbc92d05","ab2f9b6a-402a-4593-a939-f306dc976067","prepaid",40,1,2026-04-10T15:23:50Z,"Paragon Suite A-18-05 Master Room 1",,"CNYIOT",true,true,"19104670823","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"49ca0f63-1197-44eb-a340-44d52be91564",2025-09-13T06:50:20Z,2026-03-28T12:22:55Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920213","b0750e3c-4615-4b18-912d-05325a97ea34","1119da1b-7b56-4b65-9ca1-800757e29764","prepaid",8.4,1,2026-03-28T12:22:55Z,"Tri Tower A-18-03 Balcony Room",,"CNYIOT",true,true,"19101920213","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"4b190c8b-5ad4-46cd-989a-c82a0e5f13f3",2025-09-13T07:01:40Z,2026-04-01T23:52:22Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670757","556f351c-b732-4a26-8ff9-62bb63c1a790","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",10,1,2026-04-01T23:52:22Z,"Paragon Suite A-29-05 Master Room 1",,"CNYIOT",true,true,"19104670757","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"56bffdd8-4a88-4414-a86d-e0d3681b66f5",2025-09-17T05:25:51Z,2026-04-04T01:32:32Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19102881976","145d627f-4bee-40e1-8a73-81d8f9f5b5e8","31e9f13e-8494-4000-bee6-85306326a98a","prepaid",39.7,1,2026-04-04T01:32:32Z,"Aliff Residences B-13-07 Small Room",,"CNYIOT",true,true,"19102881976","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"5afcb736-ce00-4d1c-a2b3-8cad9230a57f",2025-09-13T07:03:15Z,2026-04-10T14:47:14Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920312","583cf0e4-10eb-478b-be74-d78a7be5571a","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",50,1,2026-04-10T14:47:14Z,"Paragon Suite B-23-07 Master Room 1",,"CNYIOT",true,true,"19101920312","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"5e1a8303-5901-4ee4-a206-118b63f497c3",2025-09-13T06:52:39Z,2026-02-26T13:31:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919884","b3d28e78-dba9-41a9-8836-2212a784b1ae","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",100,1,2026-02-26T13:31:18Z,"Meridin Bayvue B1-22-09 Standard Room",,"CNYIOT",true,true,"19101919884","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"5ef44add-8022-442f-a39f-10e73505b5a9",2025-09-13T07:03:14Z,2026-02-20T07:52:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920288","8b9891cb-30a2-47c7-8e1e-da4be5c76508","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",0,1,2026-02-20T07:52:08Z,"Paragon Suite B-23-07 Master Room 2",,"CNYIOT",true,false,"19101920288","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"5fe2cdef-465a-41e8-aab7-31e546178863",2025-09-13T06:56:14Z,2026-02-20T07:53:34Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670922","45541f9c-e394-43a0-85a2-64a9b16098eb","92f3ecef-c641-42fc-8085-60519b40820b","prepaid",55.4,1,2026-02-20T07:53:34Z,"SKS Pavillion B-31-03 Master Room 2",,"CNYIOT",true,true,"19104670922","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"6c5531da-2e5d-41f2-afbc-a35e707475d5",2025-09-13T07:03:10Z,2026-02-20T07:52:17Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920262","8149255d-d59a-4685-8f6a-776ab4b89955","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",0,1,2026-02-20T07:52:16Z,"Paragon Suite B-23-07 Small Room",,"CNYIOT",true,true,"19101920262","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"6dc3b31e-8b87-48d7-8364-fc16ff760ef1",2025-09-13T06:54:06Z,2026-03-30T16:31:50Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101715845","cfa07d63-8e83-45d4-a49d-98d5f97d3e89","4155d4f3-9438-448a-8c5e-d49dd1272646","prepaid",10,1,2026-03-30T16:31:50Z,"Meridin Bayvue B2-19-12 Small Room",,"CNYIOT",true,true,"19101715845","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"6eaca9ae-8c3e-46f2-a851-17e8c0b344ac",2025-09-13T06:52:38Z,2026-04-06T23:07:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101715696","2ba14071-ea05-4f99-ae21-9a2870703b47","4155d4f3-9438-448a-8c5e-d49dd1272646","prepaid",10,1,2026-04-06T23:07:08Z,"Meridin Bayvue B2-19-12 Master Room",,"CNYIOT",true,true,"19101715696","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"7326c5ae-9fb3-4783-bae0-75dc8fc85d2a",2025-09-13T07:03:13Z,2026-03-05T17:54:21Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920296","e3ce04ab-2186-4b5c-93bd-9976cfefa591","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",58.1,1,2026-03-05T17:54:21Z,"Paragon Suite B-23-07 Standard Room 2",,"CNYIOT",true,true,"19101920296","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"762cecee-24be-40b8-84b9-aaf6d9daf862",2025-09-13T06:52:14Z,2026-04-07T09:59:40Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101715852","23c94dd3-f56c-4065-a495-f010e16690d8","4155d4f3-9438-448a-8c5e-d49dd1272646","prepaid",50,1,2026-04-07T09:59:40Z,"Meridin Bayvue B2-19-12 Balcony Room",,"CNYIOT",true,true,"19101715852","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"798c4faa-c242-44de-aa86-6bb538747311",2026-01-25T16:15:09Z,2026-01-30T17:36:10Z,"bad279a4-e309-4354-a70f-2a1b0818317f","meter 1 id",,,,,,,"meter 1 name",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769790227105"",""role"":""parent"",""sharingmode"":""parent_manual"",""sharingType"":""percentage"",""groupName"":""group 2""},{""sharinggroupId"":""G1769790214300"",""role"":""child"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123"",""active"":true}]"
"7b5ac6ef-bf38-4562-9265-29c88f140132",2025-09-13T06:57:59Z,2026-04-12T04:57:05Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101427771","174ef75f-fa07-4bf0-bb88-f743339a50bf","3faf9896-9e64-4092-93ec-603e692bae24","prepaid",30,1,2026-04-12T04:57:05Z,"Meridin Bayvue B1-20-03a Small Room",,"CNYIOT",true,true,"19101427771","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"7bc13c3d-a1b9-4044-a724-804abdeeff76",2025-09-13T06:54:05Z,2026-04-09T18:23:15Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919900","69f6eb67-6a67-496d-8901-8a0b0e03a0ab","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",10,1,2026-04-09T18:23:15Z,"Meridin Bayvue B1-07-13a Master Room",,"CNYIOT",true,true,"19101919900","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"7f5de0d6-4dbb-4b68-a694-269dc48f1397",2025-09-13T06:57:54Z,2026-02-20T07:53:23Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920338","90474268-0ea4-4e93-ab1b-0fcce58a4d2e","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",106.1,1,2026-02-20T07:53:23Z,"SKS Pavillion B-21-01 Master Room 1",,"CNYIOT",true,true,"19101920338","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"811af6c8-7463-44db-8d15-44f7b3d0f34b",2025-09-13T07:01:30Z,2026-04-10T16:42:24Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670732","d70434ff-a76a-481d-94e4-7e0ae7db7f14","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",106.7,1,2026-04-10T16:42:24Z,"Paragon Suite A-29-05 Standard Room 2",,"CNYIOT",true,true,"19104670732","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"82203f01-24e4-47bc-9f7a-be4275f92d68",2025-09-13T06:59:32Z,2026-03-06T15:22:39Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673686","e01ba51a-5770-44ab-81c2-89457cc23d33","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",774.3,1,2026-03-06T15:22:39Z,"Jalan Kuning Jalan Kuning Standard Room 2",,"CNYIOT",true,true,"19104673686","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"85e8fd35-c11a-414e-a367-d1bdc56acde6",2025-09-13T06:59:37Z,2026-04-01T17:02:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673900","bb3d176c-e88c-4839-97c8-fd7c488acf4f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",50,1,2026-04-01T17:02:58Z,"Jalan Kuning Jalan Kuning Master Room 6",,"CNYIOT",true,true,"19104673900","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"8a49d912-754a-4220-bbc4-f5968f16546a",2026-01-25T16:15:10Z,2026-01-30T17:36:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f","meter 2 id",,,,,,,"meter 2 name",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769790214300"",""role"":""child"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123"",""active"":false}]"
"8ac0a4e5-ea1a-48d3-8fcc-d812badee286",2025-09-13T06:59:39Z,2026-02-20T07:52:42Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673694","6b48e301-6380-4d33-b5bf-b8ed8b34bc0d","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",9.7,1,2026-02-20T07:52:41Z,"Jalan Kuning Jalan Kuning Master Room 5",,"CNYIOT",true,true,"19104673694","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"8cb6e156-a926-4356-8e22-2845ea21fe0e",2026-01-29T13:54:44Z,2026-01-30T17:36:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670799",,,"prepaid",9.8,7,2026-01-29T13:54:36Z,"villa plentong",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",[],,"[{""sharinggroupId"":""G1769790227105"",""role"":""child"",""sharingmode"":""parent_manual"",""sharingType"":""percentage"",""groupName"":""group 2"",""active"":true},{""sharinggroupId"":""G1769790214300"",""role"":""parent"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123""}]"
"947b34cc-bb06-49f9-ba81-fa2ab0c903cf",2026-01-25T04:58:30Z,2026-01-30T16:20:11Z,"bad279a4-e309-4354-a70f-2a1b0818317f","123456","ffb424b3-0baa-4523-baf6-70075ba913fa","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",,1,,"Meridin Bayvue B1-10-05 testing1234",,"CNYIOT",,true,"123456","817f6510-47ac-4f8f-9828-d2fd91cb406f",[],,
"966e59ec-a44e-4316-8625-957f8ac57881",2025-09-13T06:47:41Z,2026-02-20T07:54:52Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670815","fb0da9b0-b79e-4e3b-947a-8ca62db50fb8","a0d62ede-178c-474e-9247-d658a94562ed","prepaid",1786.4,1,2026-02-20T07:54:51Z,"Paragon Suite B-22-07 2 Bedroom",,"CNYIOT",true,true,"19104670815","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769866938211"",""role"":""peer"",""sharingmode"":""brother"",""sharingType"":""percentage"",""groupName"":""PS B-22-07"",""active"":true}]"
"98fbf52e-2073-4464-844f-bf1b48a23fdd",2025-09-14T11:32:22Z,2026-02-20T07:52:01Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920270","fcdd5267-9ec2-4fbb-b59a-f841aad2c2b5","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",94334,1,2026-02-20T07:52:01Z,"Paragon Suite B-23-07 Studio",,"CNYIOT",true,true,"19101920270","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"99fc5496-9fb9-4d06-929a-2b5fa9b8483a",2025-09-13T06:54:04Z,2026-04-07T16:18:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919918","84423429-0db5-4c6f-8dfb-cee329ae1dfb","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",10,1,2026-04-07T16:18:18Z,"Meridin Bayvue B1-10-05 Small Room",,"CNYIOT",true,true,"19101919918","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9b06e416-225d-47ab-b9e0-15d1d4cd87a3",2025-09-13T06:52:42Z,2026-03-27T16:29:25Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919801","af8f9063-31bd-4b6d-b54a-8c25b9a1fdc6","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",12,1,2026-03-27T16:29:25Z,"Meridin Bayvue B1-07-13a Balcony Room",,"CNYIOT",true,true,"19101919801","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9cbdec97-d1ea-49dc-96f4-37bb9806e1b1",2025-09-13T06:57:55Z,2026-03-31T14:26:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919868","aac82a5e-a744-4aa0-b820-68fbba9f3853","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",21.2,1,2026-03-01T04:21:47Z,"Meridin Bayvue B1-22-09 Small Room",,"CNYIOT",true,true,"19101919868","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9d546488-73b7-4d64-a944-5c23860a8739",2025-09-13T06:59:40Z,2026-02-20T07:52:39Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670740","d34ad546-8468-411f-9491-d5f54e2c3986","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",0,1,2026-02-20T07:52:38Z,"Paragon Suite A-29-05 Standard Room 3",,"CNYIOT",true,false,"19104670740","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9dc14ed2-4711-4a58-8324-40da85e3fa0a",2025-09-14T11:33:01Z,2026-02-20T07:51:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670898","24dff256-86c4-4fbf-8ad1-9027dd044b38","f18c6f5a-eccf-4af8-9334-721d98013a6d","prepaid",'-683.1,1,2026-02-20T07:51:58Z,"Paragon Suite B-27-03 2 Bedroom",,"CNYIOT",true,false,"19104670898","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"aa35f1cb-e27b-48c3-bb77-ae5f0da39629",2025-09-13T06:56:12Z,2026-02-28T13:40:16Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919850","f3335a57-a272-4c8d-b063-915c0ebc4d2c","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",15.3,1,2026-02-20T07:53:39Z,"Meridin Bayvue B1-07-13a Standard Room",,"CNYIOT",true,true,"19101919850","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b06003aa-8bd0-497e-8089-c5b41cd36503",2025-09-13T06:57:57Z,2026-02-28T11:25:59Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919892","7840e5a5-e01b-44a0-b719-d44779d73085","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",100,1,2026-02-28T11:25:59Z,"Meridin Bayvue B1-22-09 Master Room",,"CNYIOT",true,true,"19101919892","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b2117dcb-3806-4b9f-84eb-06800b1b6700",2025-09-13T06:50:43Z,2026-03-26T17:40:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920221","d1b8aa52-af7e-4ce4-bc49-86608d903006","1119da1b-7b56-4b65-9ca1-800757e29764","prepaid",100,1,2026-03-26T17:40:26Z,"Tri Tower A-18-03 Master Room 1",,"CNYIOT",true,true,"19101920221","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b2b20779-b176-450e-bccb-7fa1c04fa708",2025-09-13T06:57:58Z,2026-02-20T07:53:15Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101715860","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4","4155d4f3-9438-448a-8c5e-d49dd1272646","prepaid",6.1,1,2026-02-20T07:53:14Z,"Meridin Bayvue B2-19-12 Standard Room",,"CNYIOT",true,true,"19101715860","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b7a3be03-dbce-4224-9335-eb9288514393",2025-09-17T05:25:52Z,2026-03-11T22:25:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19102882057","68e3de51-27bd-4e66-a5ad-138f8b61b2ce","31e9f13e-8494-4000-bee6-85306326a98a","prepaid",100,1,2026-03-11T22:25:02Z,"Aliff Residences B-13-07 Master Room 1",,"CNYIOT",true,true,"19102882057","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"ba66043b-6b1b-46a8-8399-9adce36db49a",2025-09-13T06:52:41Z,2026-04-12T12:05:01Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920171","f8f25f5e-97df-4ee9-a6e8-4c231895a3ce","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",12.9,1,2026-04-12T12:05:01Z,"SKS Pavillion B-21-01 Balcony Room",,"CNYIOT",true,true,"19101920171","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"bab0f102-724c-4707-b84a-41d0442c1ade",2025-09-13T06:59:34Z,2026-02-25T05:40:13Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673728","6b4a6637-2dbf-4913-9512-6b06abbafabd","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",106.9,1,2026-02-25T05:40:13Z,"Jalan Kuning Jalan Kuning Master Room 1",,"CNYIOT",true,true,"19104673728","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"c4692026-2e92-4b47-b738-40ed9bf299f3",2025-09-13T06:56:17Z,2026-03-14T00:25:37Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920189","9e34211e-2029-454e-9d19-2176ebc75aff","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",0,1,2026-03-14T00:25:37Z,"SKS Pavillion B-21-01 Master Room 2",,"CNYIOT",false,false,"19101920189","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"caa4bc29-b13d-4c58-ade9-243824e8acc1",2025-09-13T06:59:35Z,2026-04-01T06:18:53Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673702","f8dbb89a-a49c-44e0-944a-5665241eafd7","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",171,1,2026-04-01T06:18:53Z,"Jalan Kuning Jalan Kuning Master Room 3",,"CNYIOT",true,true,"19104673702","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"d17123d1-5e67-4003-841e-bfdf3806c45c",2026-01-25T16:15:10Z,2026-01-30T17:36:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f","meter 3 id",,,,,,,"meter 3 name",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769790214300"",""role"":""child"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123"",""active"":true}]"
