Property Name,_ID,Cleaning Fees,hostplatformid,client
"B-11-02, D'Ambience, Isotto Suite by Antlerzone",88fad240-1537-43d8-abd3-6f436cbb1918,80,63c8143cd405f87c1bd3322b,
"Dato Onn 48, Harmony Stay by Antlerzone",27c7860c-929c-4978-bdab-1141d6e6e419,160,67d40572d8ebf604b5159315,
"Desaru Coast, Aurora Retreat By Antlerzone",93f7bec5-7faf-4917-b70f-6fc6c270ad61,160,6763e6635cc253020fdc3164,
"Harmonia 2, Cappelle Staycation by Antlerzone",d89af654-9b2e-4101-bc7b-8a9024b3c5bd,150,64e85ae49a17ca10f5f70ec1,
"B-13-16, Desaru Utama, Sunny Escape by Antlerzone",ca1de817-f9a8-49b4-9f36-b62a5e3a710b,180,674dd0bcac726904cab0ff0d,
"B-G-08, Desaru Utama, Sunset Haven By Antlerzone",7f38b89f-7eda-4c85-8d78-df212a03a78d,180,67c7e497b70cf408ed74d0fe,
"Desaru, Homey Staycation by Antlerzone",48d7f3cc-aaf6-4429-87a1-73f46261aceb,150,64547fb9d3cb890a7d707471,
"Desaru, Marvels Lover Staycation by Antlerzone",6ea28eec-c586-484a-b325-31b1c95fa05e,150,64547d12d3cb890a7d6e159d,
"T1-12-10(1), Dpristine, ButterBreeze by Antlerzone",7f1e3c33-f5c3-46e8-ba1d-99b2e0995563,50,655d9e960aa8203dc30bcffa,
"T1-12-10(2), Dpristine, Cream Dream by Antlerzone",ce502130-2b01-45d0-9bc8-8dd24078962b,70,655da0ae778976049fe5657d,
"T1-12-10(3), Dpristine, Cozy Cream by Antlerzone",a76c8aed-b94f-4a6e-952e-a98e285a5467,100,655da1cd778976049fe5be48,
"T1-15-10(1), Dpristine, Greyspace by Antlerzone",dd12bf3c-b813-4607-af99-3c9572baff5c,50,6488850ef0c1253bce442b81,
"T1-15-10(2), Dpristine, Greysphere by Antlerzone",a13dabfb-e020-4ea0-abad-e02743354967,70,64888220f0c1253bce428bfc,
"T1-15-10(3), Dpristine, Greystone by Antlerzone",df33f20a-23de-4dc3-89fa-f4b1e239ff7d,100,6488870cf0c1253bce4572ad,
"T1-15-21, Dpristine, Urban Suite by Antlerzone",ecb92fbb-d397-4ddf-9b32-913a935fb6f7,70,6739ab3bb90897050bb68f88,
"T1-27-06, Dpristine, Tropicana Suite by Antlerzone",42014c3d-101e-4d68-8523-a88fd9fc4d2f,70,5e1d678c58beaa29ade35383,
"T1-33A-09(2), Dpristine, Twinkles Suite by Antlerzone",0249b3ab-09a6-4885-98a5-00aff4fe5911,70,6554804963fb5d0c2bdbfa80,
"T2-16-07(1) Dpristine, Lakelet Suite by Antlerzone",ed22fb8d-3474-4a44-8a35-294db3eb764c,50,651c588ad9c4761767c3396a,
"T2-16-07(2), Dpristine, Laky Suite by Antlerzone",bf280a4f-6013-42f8-8e77-60b8b90f4b27,70,651c597cd9c4761767c362cb,
"T2-16-07(3), Dpristine, Lakeshore Suite by Antlerzone",fb667ca7-6e4a-4ce7-9420-8ab33e0fbed9,100,651c5a68d9c4761767c372fa,
"T2-22-10, Dpristine, Nature Suite by Antlerzone",1a57fcbf-4f4a-48f7-9e72-46680fef3974,50,6377d43373414e29c251917a,
"T2-29-03A, Dpristine, Petrichor by Antlerzone",799dff53-b552-4fa9-a9ca-a54c73c1202e,70,6377d12773414e29c2514543,
"A-13-01, Dsecret Kempas, Dawn Valley by Antlerzone",12ff1ce1-5e2e-48a4-aed8-2fcfbbde3b6d,80,66b5baaa9d549217b95e9636,
"B-29-29, Kempas Dsummit, Celestial Stays By Antlerzone",07608f44-b7ce-46ac-bcf1-b5d252f94499,60,676a1b3da11bdf04732e35b8,
Go-Kart Event & Homestay By Antlerzone,c0ff1dc1-3455-409b-aefc-ce659d7e385e,300,670637254e05f904dccf38b9,
"B-30-25, Dsummit, Lush Paradise by Antlerzone",0665ccda-92b5-4d8b-99be-27067294f14b,80,674dcbb9ac726904caae560a,
"B-35-28, Dsummit, Modern Nest by Antlerzone",5b4dc030-8c42-4e5c-974d-8a863dea4507,60,674dca227fb63f0484f7a90e,
"D1-35-05, Dsummit, Tranquil Oasis by Antlerzone",bea6f509-b2af-4506-8fe6-7b1f6320864a,110,674dce90d0e32624b7114a27,
"Kim Teng Park, Roomy by Antlerzone",8fe85677-475f-42b4-966f-e33ce9a1ece3,160,65d844ff89e20530cf7c6b3b,
"A-35-03, KSL Desplanade, Sky View 1 By Antlerzone",f23e1e77-b6bd-4deb-aa78-94e06ce0f5c2,140,5e1d5f5a58beaa29ade34be2,
"A-35-05, KSL Desplanade, Sky View 2 By Antlerzone",1c0a0795-bb2b-4a19-a204-a5bd714cd2b6,140,5e1d5ff058beaa29ade34dc3,
"A-36-03, KSL Desplanade, Sky View 3 By Antlerzone",4b885c1f-89af-4933-b54e-8307c80d173c,140,5e1d612958beaa29ade34f26,
"A-36-05, KSL Desplanade, Sky View 4 By Antlerzone",7d6362b7-4577-4d0e-9313-d1eddb3121da,140,5e1d61d058beaa29ade35023,
"A-36-06, KSL Desplanade, Sky View 5 By Antlerzone",97c578d6-d920-491a-b56a-34f8ad84cdd3,80,5e1d603e58beaa29ade34e56,
"44D, Mohd Amin, Serene Stay By Antlerzone",fae9b832-f619-4595-91e8-0441a883bff0,100,67a1c627dedd3404f1bed78c,
"Marinea 2, The Inspaze by Antlerzone",2aa4e325-b710-4e04-a805-77f16ffcabed,300,65798e4afb72d0117883f5c3,
"B-13-11, Mosaic Southkey, Runny Suite by Antlerzone",3605f193-62ec-4bf8-9ac8-4c497f4cd626,80,65855eec30062b048ffbe54e,
"A-18-01, Mosaic Southkey, Paradise bathtub by Antlerzone",51295d58-dfad-4f7e-85e7-a2a68da0d4ba,110,62bbebc324ca1d2c35f5bd54,
"A-20-03, Mosaic Southkey, Quaint Suite by Antlerzone",6641ffb1-3375-4713-9387-84a7b452fb52,80,641d87c9d64a476cce43d574,
"B-20-13, Mosaic Southkey, Happiness Bathtub by Antlerzone",15046fc3-7a09-4f11-b4ef-02c2762a1a92,100,5fa0f4eee143f91a25d7eb72,
"S-17-09,One Tebrau, Velora by Antlerzone",c9269545-6cba-4c0f-ad27-702a76f2cfc4,80,68259b07dba957050a581b34,
"S-25-01, One Tebrau, Scenery Suite by Antlerzone",3a75b482-3d04-437d-88fc-6895c80dedd4,110,62a85bdb6fcc15260bb6d323,
"S-13-11, One Tebrau, Rosewood by Antlerzone",77a69ead-58ca-488f-9ce8-f1544137c7b9,60,68246c08495ffa0580400779,
"10-02, Paradigm Residence, Meow-Cats suites by Antlerzone",9a7cf2a0-9a92-446a-a95b-ae5687112add,140,67ce71939bc34c04c7939901,
"10-12, Paradigm Residence, Horizon Suite by Antlerzone",f7e86b1c-efee-4a0d-9896-9ea6a1ee177f,140,6739a53d08f10f04e0158bd5,
"12-10, Paradigm Residence, Eden Suite by Antlerzone",51b3ce8a-fcc1-4646-b691-c2bc27707cbf,130,6739a3aab90897050bb006c9,
"13-08, Paradigm Residences, Evergreen Suite by Antlerzone",84357f56-d05f-4936-a6c9-4d68a0bd0be6,110,65618dc969984c04942f58dc,
"15-03, Paradigm Residence, Urban Oasis by Antlerzone",b16732a6-9bf2-4e2d-bae4-76f549558f5e,110,66f7cf4a4c74fb274253cf36,
"16-10, Paradigm Residence, Twilight Suite by Antlerzone",86e0cb85-c8f1-4e6d-bc62-63445ed84fba,70,6527a44ad51cba049836fe67,
"19-10, Paradigm Residence, Alchemist Suite by Antlerzone",8b823117-df22-413a-8235-fd3b83c73ae6,90,64e457b15c96830a198a7ed2,
"22-09, Paradigm Residence, Capri Suite by Antlerzone",9e4edccd-e5fa-48a5-87fb-307a68b31c35,110,653a418836da8904b0f5d989,
"29-05, Paradigm Residence, Gemini Suite by Antlerzone",0006068b-98b1-4dd5-a1e2-1a4f4ed2c389,80,64fc28d18b9a37048fd5bbd0,
"B-17-05, Paragon Suite, Queen Suite by Antlerzone",e8c07f48-165c-4c60-846f-6bde794ca8e2,60,5f069f1105d2c05b91a61c72,
"A-09-08, Paragon Suite, Chill by pool by Antlerzone",2edb2ccc-a762-404e-a3d2-863a69e5b5ab,80,6300e9a7daf5c861584a5bdb,
"A-09-08(3), Paragon Suite, Aurora Suite by Antlerzone",1e622643-e9e9-40eb-b14a-674590b7fdaf,110,65b36588cf5ef80bcd03e8c1,
"A-09-08s, Paragon Suite, Sunflower Suite by Antlerzone",7291e05f-61cb-4808-a1fe-e6486b6dc532,60,5fa0f165e143f91a25d7e814,
"A-10-08, Paragon Suite, Wind by pool by Antlerzone",9b69be94-12f9-4781-8f3a-708b189d29c7,80,6354d8dacd62272ec1309816,
"A-10-08s, Paragon Suite, Snowdrop Suite by Antlerzone",de803b1f-4f2e-45e4-b864-b964c7611e33,60,63cae8d76f2c6c153757f35f,
"A-10-08(3), Paragon Suite, Chihiro Suite by Antlerzone",79177a59-5a39-4be3-b2c1-47e7b0c38200,110,65b37caf89e8fa049db10673,
"A-18-05, Paragon Suite, Evergarden by Antlerzone",79bb781c-7ea8-41db-96e2-2b440ac26e0d,100,62f5eec2e9a8ba25e844be8d,
"A-21-08, Paragon Suite, Gerbera Seaview Suite by Antlerzone",4e2bc490-9e44-48b6-8424-9ac78ff72e64,80,637f265b822e2b022fff1b17,
"A-23-09, Paragon Suite, Destiny Suite by Antlerzone",ad17b0bf-d9cf-49d3-b5b6-1ae150562de4,80,63559a32cd62272ec16d889b,
"A-23-09s, Paragon Suite, Tulip Suite by Antlerzone",1f8f47a3-77ce-4c3a-be4e-eb30911377ff,60,5fa0f1dbe143f91a25d7e877,
"A-23-09(3), Paragon Suite, Eartha by Antlerzone",f40cb3c5-e333-44cd-93c2-3fbfac011bb9,110,65b0dfc6bb29f903de3484ec,
"A-25-09s, Paragon Suite, Orchid Suite by Antlerzone",84428269-8fc0-4ad0-a6b8-73d3affea4f0,60,606fd04804ed5b2c0aa68bc0,
"A-25-09, Paragon Suite, Violet by Antlerzone",3981e082-2c5b-47ad-9cc2-8e976b5a1ce6,80,63ca66402a85cc0669dc7ba3,
"A-25-09(3), Paragon Suite, Liberty Suite by Antlerzone",5f56ad9c-310e-4b45-a0e2-015200e7363c,110,65b3850b89e8fa049db56654,
"A-27-01, Paragon Suite, Superior Room by Antlerzone",fbfc542b-795f-4cd0-9ee3-1d4613fca329,80,5f06d31705d2c05b91a65fd7,
"B-08-07, Paragon Suite, Mountain Dream by Antlerzone",fc5aae9c-8ccb-48e9-9e3a-a097ffe8401a,80,63cab6356f2c6c15374ca0e1,
"B-08-07s, Paragon Suite, Daisy Suite by Antlerzone",c6b6054a-48ab-4729-94cf-27cdf7f7e914,60,618517a282cd5869327d87aa,
"B-08-07(3), Paragon Suite, Mercy Suite by Antlerzone",12c3fe22-52f7-41c9-aa8d-5a5e4a6eed35,110,65b37771cf5ef80bcd105768,
"B-21-03, Paragon Suite, Kurist Room by Antlerzone",5830cdae-1808-45f9-9a13-c19fcebac2f0,80,64f97e1b3556ae7ba4387219,
"B-21-07, Paragon Suite, Premier Room by Antlerzone",409553a3-1a9d-4e9e-8628-587ddd9c0402,80,5f55cc5c0bd7b547f1710e97,
"B-21-07s, Paragon Suite, Marigold Suite by Antlerzone",fffc60a5-7996-4330-ba0c-1e7a70fa6bad,60,62975417fe15801306eaf22a,
"B-21-07(3), Paragon Suite, Cherish Suite by Antlerzone",9608592b-816a-4a45-b06b-9f6b4ee08b0c,110,65b22559100e3804de961049,
"B-22-07(3), Paragon Suite, Sentiment Suite by Antlerzone",eb600497-6fcc-42f0-96f1-7db469e625ff,110,65b2340fcf5ef80bcdae52b0,
"B-22-07, Paragon Suite, Minimalist by Antlerzone",4c2095e2-950e-4eea-9f3d-ec56a57add39,80,615d26e4e5cf9a0ea8549a4d,
"B-22-07s, Paragon Suite, Lily Suite by Antlerzone",29ccb878-9258-4e07-9ae0-4446e6955ff4,60,5f9f7fbfe143f91a25d734af,
"B-23-07s, Paragon Suite, Peach by Antlerzone",4bcd91e6-3939-4121-9e51-09df63115e6e,60,637f5d2643583b038931dab8,
"B-26-03s, Paragon Suite, Acacia Suite by Antlerzone",8d1d7464-a306-4e7b-a328-1e2ecf0d8921,60,5f55ce140bd7b547f1711188,
"B-26-03, Paragon Suite, Seaview Room by Antlerzone",325a3abc-260c-4aa0-a7e1-f154d15e6d8e,80,615d26a9e5cf9a0ea85499ff,
"B-26-03(3), Paragon Suite, Nostalgia Suite by Antlerzone",852d4c34-9f4b-46d5-bf3a-6ea366bd2f93,110,65b36bac89e8fa049da542c9,
"B-27-03s, Paragon Suite, Dandelion Suite by Antlerzone",9b449fca-279b-4490-9350-e13146124a47,60,5f55cec70bd7b547f171127f,
"B-27-03, Paragon Suite, Blossom Suite by Antlerzone",70a7e068-eb82-488f-8e5d-3a33950757de,70,625a71879d77d8017f332c5d,
"B-27-03(3), Paragon Suite, Reminisce Suite by Antlerzone",593db01a-6ff3-49b3-a354-5d55d37c6441,100,65b3719fcf5ef80bcd0c3db9,
Memories Village by Antlerzone,04f6a675-1f93-434e-8c1c-e35eb10d3199,300,62fb31bfe9a8ba25e82b3eaa,
"A-32-01, Setia Sky88, Pearly Palace Suite By Antlerzone",27e3c43c-119e-4f18-aae4-23cd2c52e044,60,6554a1f363fb5d0c2be7a3d8,
"A-26-01, Setia Sky88, Blacky Palace Suite By Antlerzone",ff387e56-da2f-4dc4-86e9-8b6932fe461e,60,66137794fd8f251ea098c877,
"A-26-02, Setia Sky88, Minimalist Majesty By Antlerzone",e25187be-83bf-4220-a554-d7a52863bb31,100,6655a2064affbd6b4dbd8eec,
"A-36-02, Setia Sky88, Laxön Suite By Antlerzone",49d12e06-0306-42fe-9de8-b231e89948e7,140,6634d162ab286004be9f4f02,
"A-23-06, SKS Pavillion, Golden Horizon Suite by Antlerzone",2b9827af-022a-4e2c-8072-36a6c19975a6,110,604f00b6126178700e75b475,
"A-28-03, SKS Pavillion, Mars Suite by Antlerzone",4958f34c-a19b-42e6-b47d-df15374b1553,100,5febff228469f15828bb8dbd,
"B-18-09, Sks Pavillion, Beigy Suite by Antlerzone",f633fc7b-de94-44b3-89c1-60327d0de3a1,70,6562fb0fa144e604c7b531c2,
"27-04, Sunway Grid, Skylark Nest By Antlerzone",2a548e6c-781e-4aaf-b9c7-89ceed4b745f,90,6763e4322b3fc204cc6b0783,
"Taman Pelangi,【Semi-D】 Gathering by Antlerzone",9b5d2926-e73f-49f0-86a5-4a7fca4a2152,200,5f2a2676d0329854e7f46052,
"F-07-04, Tebrau City Residence, Warm Suite by Antlerzone",d6c6f944-40de-450f-845a-19b20be1860b,100,62da1b62e9a8ba25e83b9e11,
"33A-08, Teega, SeaView Suite by Antlerzone",2eb09e2b-4f57-409c-8e18-a96bef48d2be,50,641fde8ed255e67d1a56ff86,
"B-28-12, The Platino, Grey Suite by Antlerzone",1ea8af30-4cd5-4687-bfec-d246324f7e81,80,660d3e19819efb04cf505b02,
"E3-3A-05, Tiara Desaru, Venus Suite by Antlerzone",b8cb5d37-5ee0-4421-9818-2f7d934ffa6f,70,6477b841a824fa41a0e02512,
"E1-06-02, Tiara Desaru, Earth Suite by Antlerzone",17b7d797-a883-4f3c-a33b-9ee79b36c1ac,50,6477b957a824fa41a0e0728f,
"C2-3A-01, Tiara Desaru, Blissful Retreat By Antlerzone",09023569-2ab0-45ba-9604-a3da3b89b883,70,6789d50a798af23124c52314,
"C2-01-07, Tiara Desaru, Mars Suite by Antlerzone",19dd50c8-2b1e-40ae-95d8-7007cfb47bef,50,6477ba84a824fa41a0e0ce1c,
"C1-03-02, Tiara Desaru, Jupiter Suite by Antlerzone",cd0d3c5b-45f3-4de7-8c3c-7feb011cc843,50,6477bb68a824fa41a0e0fc00,
"C2-3A-10, Tiara Desaru, Blue Ocean by Antlerzone",5d7990f4-2f9c-43b8-a54e-ed4b60340b5a,50,65dc3d2b0b888604c0a642c3,
"A-08-03·, Tri Tower, Comfy home by Antlerzone",7b6374e6-21f9-4747-baa8-9f30cc22a2c1,70,636bbf4e0453a17292153a1e,
"A-18-03, Tri Tower, Luxury home by Antlerzone",ce22d891-6a6d-4cc7-b2fb-624de81fbcf1,70,5fb5e5b927fe855dc79cbca6,
"A-40-01, Tri Tower, Marble design by Antlerzone",157dcf01-3b8f-4f9f-81c4-10f54473c351,60,5fa0f369e143f91a25d7ea23,
"23-08, Paradigm Residence, Pinnacle suites by Antlerzone",52689e97-5f94-476b-b6f2-4e03797d62d4,140,683822beda33520546378b33,
"C-29-18, ARC Austin Hill, Verdant Serenity by Antlerzone",eb8c158c-b473-4d33-9be7-b35b8b768631,80,65391b1439501008e58e1f09,
"B-47-02(1), Space Residency, Grand Vista by Antlerzone",31d048b6-82a3-4bc4-8c93-ff83507c1793,70,689d981bad8aa60d21352909,
"B-47-02(2), Space Residency, Avenue Luxe by Antlerzone",17b6a780-0077-493f-99ef-2bf427e1adcd,105,689d9976a5cc820fc962ba76,
"B-47-02(3), Space Residency, Grand Avenue by Antlerzone",c1fbfb1d-913c-450b-83e6-5cf58d99ac77,135,66f13078dcc09e04f4d74e54,
"C1-20-15, Palazio, Ivory Suite By Antlerzone ",b3461f41-e780-487d-afe8-207d6ca3f17f,80,68b93735f2549f10829201eb,
"A-21-05, Mosaic Southkey, Oriental suite by Antlerzone",17894ac9-bd89-4634-a5a5-64746a2af4c1,80,663c58823046d56a2fc1f941,
"A-47-02(3), Space Residency, Cosmo Suite by Antlerzone",77819bbc-400c-4218-baa7-db3b3ef1eb81,145,68f9c95eefd2730d5b84627b,
"A1-22-34, Dsummit, Whispering Pines by Antlerzone",4b7e60e4-97bc-4508-85b1-21316f6d98b8,80,68dcfe53ac0d1304f870de80,
"A-17-02(2), Space Residency, Tranquil Nest By Antlerzone",c1b953b1-4caf-4205-ac0c-95e573faf1c4,115,68e71b1d643e4b2390227333,
"A-17-02(1), Space Residency, Calm Retrest By Antlerzone",041ea4f6-c8b6-4705-843d-a2519f85c4a3,80,68e71c571713e8047d64d967,
"A-17-02(3), Space Residency, Serene Haven By Antlerzone",d118b732-5952-4167-a8d0-9548d34b11c1,135,68e71d801713e8047d65bf16,
"B-38-02(2), Space Residency, Lightstone Suite by Antlerzone",ffa0a2ef-2cd7-450a-8fff-ca4a21988109,105,690c0489960cf30383b05a0b,
"B-38-02(3), Space Residency, Soft Palette by Antlerzone",24adb235-d52b-4d18-8971-de06cccb8194,135,690c03fe4f4480038d74f217,
"A-30-06, Space Residency, Maple suite by ALTERZONE",a37b3392-089d-4973-8099-7ada326a3398,0,,
"A-47-02(1), Space Residency, Aurea Suite by Antlerzone",092194bd-a58d-467a-8364-3075a991c410,80,68f9a10cf952da0a9951b79b,
"A-47-02(2), Space Residency, Slate Suite by Antlerzone",a198e390-0356-4cd3-b9f7-705d30e93e7a,115,68f9b4307aae2c0d541f943f,
"B-38-02(1), Space Residency, Comfort Nook by Antlerzone",f3c1a6a2-f814-4b23-8331-9f6ed7a7dec5,70,690c04daf1a8aa08cd48fdaa,
"14-07, Paradigm Residence, The Luxurie Suite By Antlerzone ",44d9271f-73d2-42c5-8676-1c4e329527c1,90,68f9fa5eefd2730d5bd63b67,
"E 13A-07, Greenfield, Paradise Vacation by Antlerzone",a3a51e43-ea48-43b2-b1de-aae1f107a68e,70,690871f1424b4003c2c1c61e,
"A-32-01(2), Space Residency, Silk Horizon by Antlerzone",9092e39d-035e-4a14-a73e-b3248222e8bc,115,691d2a27c48df603ba192f69,
"A-32-01(1), Space Residency, Pure Dawn by Antlerzone",e2598714-ddab-416e-aeee-04f4eec5ffd5,80,691d2aa1137ee85db5eb0eaa,
"A-32-01(3), Space Residency, Soft Light Luxe by Antlerzone",7aa5d04c-835b-49dc-b1c1-eb584a96375c,145,691d299da33e1d0439dd91d0,
testing elvis,de79a1c6-4503-4a85-9b0d-744d90b96197,0,,
testing,10a4a5bd-2c2b-4840-88aa-593ebf2d17bc,0,,
"A-31-02(3), Space Residency, Modern Haven by Antlerzone",b8be3251-8103-4adf-b3b8-596a2e7ebb51,145,694bba29d4975303a3bddc15,
"A-43-03, Space Residency, Urban Nest by Antlerzone",5577e8d3-16ae-462c-9b6f-1ef2f0355f16,145,697782f919cbb804288ed3ce,
"B-29-06, Space Residency, Olive Grove by Antlerzone",d703fa55-80a3-402c-8ec0-d7d7782df0b2,115,6943825256510e03e85c8a62,
,67a10ff8-d629-498d-ac48-297a64b2f26b,0,,
"A-31-02(2), Space Residency, Silverleaf Suite by Antlerzone",06875b82-1da3-4598-82af-d833bc22f477,115,694bb9bce7bcb703d4d8df08,
"A-31-02(1), Space Residency, Elevé Suite by Antlerzone",baa199de-dba2-46be-a2eb-1c0c57d2c3ef,80,694bb859e7bcb703d4d75ca2,
"A-36-09, Space Residency, Neva Home by Antlerzone",c1e3684a-b70a-4ad6-94b9-968b3ed0a37a,115,695357fa8a979803d14568d9,
"B-47-03, Space Residency, Mario Loft by Antlerzone",1f56aa5c-67d5-4d93-a143-848fabe2597b,115,6989ae82c0f9af03eb9ca63c,
"21-03, Paradigm Residences, Getaway Suite by Antlerzone",3592446f-10b5-489f-a1a4-89ecdef476a9,110,69b92096f39a321a06d4802f,
D'POTTER SUITE BY ANTLERZONE,53af2fd5-c3f0-4fae-b2de-654029a92037,0,,
"A-17-08, Space Residency, Valley View  by Antlerzone",dfe92e3c-8b61-4747-9e2a-73dae13ce587,125,69a52b2adf0e84200e5b2059,
"B-22-12(3), Space Residency, Velvet Stay by Antlerzone",3fec4f36-4e6b-48f5-aa19-bbea2db0773f,115,699bc8a7c50df004292af3d7,
,49a3e5c1-6037-4d35-b335-ca62c2e0108c,0,,
"B-22-12(1), Space Residency, Nest Suite by Antlerzone",e0c40e94-c6ef-44a7-8be2-fbd7be1cc015,70,699bc270a99c8c041f203fbe,
"B-22-12(2), Space Residency, Slate Home by Antlerzone",daa84b95-f279-498f-8ef6-95dfbb1151de,80,699bc55843a7710417520e0a,
,3f21c908-5842-48bc-9abf-82f908d89c00,0,,
,12169094-043e-4e3d-928b-c8d405f4018f,0,,
"B-19-11, Citywoods, Sea Horizon By Antlerzone",a70af0e3-2d19-4c36-8f1c-3c298d2aee92,145,69b902caf39a321a06b18629,
"19-09, Austin 18, Friendly Sky by Antlerzone",02b59e31-4571-401c-8031-1f9d9551bbd3,90,,
